"uid","namedLocation","domainID","siteID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","receivedDate","testedDate","testingVialID","deprecatedVialID","sampleCondition","testProtocolVersion","testMethod","testResult","testPathogenName","testNumber","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","remarks","testedBy","laboratoryName"
"a575502f-7a3c-4e03-ba37-842ece02c5b5","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T22:46Z","2014-04-10T15:03Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.CULSAL.F.T.01","OSBS.2014.1.Culex salinarius.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"d8d01379-2736-465d-8eb0-b39e71bc1677","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T22:46Z","2014-04-10T15:03Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.CULERR.F.T.02","OSBS.2014.1.Culex erraticus.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"49152cc8-de69-45d9-b389-287d991e1888","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T22:46Z","2014-04-10T15:03Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.CULNIG.F.T.03","OSBS.2014.1.Culex nigripalpus.Female.T3","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"1c1ab2eb-cd6c-417a-b564-fb9f9124a902","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T22:46Z","2014-04-10T15:03Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.CULSAL.F.T.02","OSBS.2014.1.Culex salinarius.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"ebf2fb0c-e7a9-4ceb-b455-3c2783431b00","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T22:46Z","2014-04-10T15:03Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.CULERR.F.T.01","OSBS.2014.1.Culex erraticus.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"77057894-6c73-487d-9beb-1e3ee598d46b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T23:00Z","2014-04-10T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.AEDCAN2.F.T.01","OSBS.2014.1.Aedes canadensis.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"ae8fede3-1c89-4429-80ef-4dc5df95e1a7","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T23:00Z","2014-04-10T15:03Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.COQPER.F.T.02","OSBS.2014.1.Coquillettidia perturbans.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"bb2188c0-5fbf-416a-89b5-fa9866c78bb5","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T23:00Z","2014-04-10T15:03Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.COQPER.F.T.03","OSBS.2014.1.Coquillettidia perturbans.Female.T3","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"e0d755cf-3eed-4f94-8f2b-2ce9780c0634","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T23:00Z","2014-04-10T15:03Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.COQPER.F.T.01","OSBS.2014.1.Coquillettidia perturbans.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"f913e034-a473-4d4c-b7fc-71fafebe40f8","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-08T23:00Z","2014-04-10T15:03Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.14.COQPER.F.T.04","OSBS.2014.1.Coquillettidia perturbans.Female.T4","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"ad3764b2-a5c6-49b7-ad0d-2bd6f33bd75c","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.08","OSBS.2014.2.Coquillettidia perturbans.Female.T8","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"7a726d18-ed01-46e1-9de5-daf4968fb81f","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULSAL.F.T.03","OSBS.2014.2.Culex salinarius.Female.T3","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"8068621c-7898-4225-b860-4a38adae9083","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.11","OSBS.2014.2.Coquillettidia perturbans.Female.T11","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"b7b44f7a-60d3-4e3c-832a-615094774563","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.02","OSBS.2014.2.Coquillettidia perturbans.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"a2ab32ef-fafb-4a61-b75d-2e81638dac5d","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.04","OSBS.2014.2.Coquillettidia perturbans.Female.T4","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"b6e8cd0d-cb57-4825-97a9-6ab83f5de880","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.13","OSBS.2014.2.Coquillettidia perturbans.Female.T13","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"002dc8f8-b4de-4313-bc94-d12d379bba84","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.07","OSBS.2014.2.Coquillettidia perturbans.Female.T7","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"87f5fdf3-f2a8-46b8-8c83-ba4ea8d2ee8f","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.09","OSBS.2014.2.Coquillettidia perturbans.Female.T9","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"9a230606-7aa4-4be3-bd21-702a04c79579","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.03","OSBS.2014.2.Coquillettidia perturbans.Female.T3","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"5956f8d7-9044-4177-9441-29e8185f6d02","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.05","OSBS.2014.2.Coquillettidia perturbans.Female.T5","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"f454fedf-e7d7-4812-bb6f-22e7b3c49957","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.04","OSBS.2014.2.Culex erraticus.Female.T4","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"7012c8d2-ed6e-489e-af29-531b7f1ffef9","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.01","OSBS.2014.2.Coquillettidia perturbans.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"0ac6a39b-3dcd-47dd-8294-e9c6e475df33","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.15","OSBS.2014.2.Coquillettidia perturbans.Female.T15","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"d214a1a2-0f04-4d3e-ba14-c40c7f0b8904","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.06","OSBS.2014.2.Coquillettidia perturbans.Female.T6","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"9e2b66ca-2065-4021-9c6f-eca6f602d5dd","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.10","OSBS.2014.2.Coquillettidia perturbans.Female.T10","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"00e9c61f-fe44-4226-810a-4caea122d892","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.09","OSBS.2014.2.Culex erraticus.Female.T9","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"92419be4-f8a0-4697-9e7b-40c17ef59646","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.02","OSBS.2014.2.Culex erraticus.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"af2a240c-e875-4b28-9160-c99fe42755c2","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.03","OSBS.2014.2.Culex erraticus.Female.T3","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"0dc95cb0-98ea-49b7-b8e1-bc0a61531d28","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.10","OSBS.2014.2.Culex erraticus.Female.T10","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"469218a6-732c-4371-9200-694e0ddd6bcc","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.06","OSBS.2014.2.Culex erraticus.Female.T6","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"22837cd7-bcdb-45d6-b721-2349ab1bd871","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.01","OSBS.2014.2.Culex erraticus.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"084e8907-77c4-4bcb-846c-f918744c28a4","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.07","OSBS.2014.2.Culex erraticus.Female.T7","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"8833e37d-8909-45e7-a1e5-e8ef7f75aea9","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULSAL.F.T.01","OSBS.2014.2.Culex salinarius.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"1ae381e7-2618-4446-b891-84051b92930a","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULSAL.F.T.02","OSBS.2014.2.Culex salinarius.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"440eb6d4-0de2-447c-9b32-4d792390eeab","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.14","OSBS.2014.2.Coquillettidia perturbans.Female.T14","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"862f597e-d964-4079-a35b-35f0eac882e1","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.08","OSBS.2014.2.Culex erraticus.Female.T8","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"462da1ba-ee28-437a-8cb3-ff39acedf56e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.CULERR.F.T.05","OSBS.2014.2.Culex erraticus.Female.T5","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"9b9cefdb-196c-41c2-a54f-442b17807673","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-04-22T20:40Z","2014-04-24T14:54Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.16.COQPER.F.T.12","OSBS.2014.2.Coquillettidia perturbans.Female.T12","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y",NA,"r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"8efe00bd-1652-42e4-9fe8-98f3af6d24d4","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-05-05T20:53Z","2014-05-07T14:13Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.18.CULERR.F.T.05","OSBS.2014.3.Culex erraticus.Female.T5","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"808827ab-fd69-4f59-a54b-73f808d7fd8f","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-05-05T20:53Z","2014-05-07T14:13Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.18.COQPER.F.T.06","OSBS.2014.3.Coquillettidia perturbans.Female.T6","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"995cf810-c4c3-4e26-8a6e-9bb6b2586012","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-05-05T20:53Z","2014-05-07T14:13Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.18.COQPER.F.T.08","OSBS.2014.3.Coquillettidia perturbans.Female.T8","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"0623c883-c963-42d4-b7ed-f7ac70839f91","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-05-05T20:53Z","2014-05-07T14:13Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.18.COQPER.F.T.09","OSBS.2014.3.Coquillettidia perturbans.Female.T9","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"90dfa229-6df3-4d44-93fd-c42776c9b75d","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-05-05T20:53Z","2014-05-07T14:13Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.18.COQPER.F.T.11","OSBS.2014.3.Coquillettidia perturbans.Female.T11","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"d68bacc8-f3bc-4fbe-a6c6-2aafce617479","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-05-05T20:53Z","2014-05-07T14:13Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.18.COQPER.F.T.01","OSBS.2014.3.Coquillettidia perturbans.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"7ee48369-c01a-49cf-be7c-a798de704348","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-05-05T20:53Z","2014-05-07T14:13Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.18.COQPER.F.T.10","OSBS.2014.3.Coquillettidia perturbans.Female.T10","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"e8edacee-5ccc-4aa0-94cb-c415dd88286b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-05-05T20:53Z","2014-05-07T14:13Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.18.CULERR.F.T.10","OSBS.2014.3.Culex erraticus.Female.T10","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"34cf6379-3d97-4fd2-b1d3-5b915800a830","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-05-05T20:53Z","2014-05-07T14:13Z","2015-01-06T12:00Z","2015-01-08T12:00Z","OSBS.2014.18.COQPER.F.T.15","OSBS.2014.3.Coquillettidia perturbans.Female.T15","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
